sender,receiver,amount,timestamp,is_fraud
0xe98d81b4fcc0b59365dbfab96e79c1a124d609f6,0x3ef20beeebaf720bfa188294bc95f125891022c5,563.0402881626271,2025-04-05 19:40:35,1
0x0ef45e88e0ab11264a37237ea50a9394bca63843,0xa78bc6ba323e4b481462e1c2d8d8573569d9d7d4,1280.845567593421,2025-04-11 19:40:35,0
0x680db2c3cd4aa18e0e6dbb950921c3a1f4b756b0,0xb2f8bcd0408afc9cc5e5c9f6db00ab43c518be7d,6472.225359307675,2025-04-08 19:40:35,0
0x62387a7f5536aa4e31914119b82b3dfb93a26a58,0x343df6ce4aad7db91ca37e22ab9291e7ed250feb,6502.60076643939,2025-04-09 19:40:35,0
0xc1bb70e097ed559d8ab5721463ea9070231bc46c,0x897f0bda8b632da85c647a18bdb0d7b22e07e71f,6234.932218350959,2025-04-08 19:40:35,0
0x55124f9a3077b1758606e314373c44fdf4133ce2,0x7a91ebd9582c44c48f7502e3bd5c0f3ae096f8b4,4269.761901383062,2025-04-08 19:40:35,1
0x51344950cc480d6b96c89cef7f4d6d59af097b0b,0x04bf80c58282a9eee37ec8de62d21708b910d4c7,4141.0799022802075,2025-03-29 19:40:35,0
0x72d92c38f9773fccaea5a871d7efc317e0b8a19e,0x7a91ebd9582c44c48f7502e3bd5c0f3ae096f8b4,5984.395092274637,2025-04-04 19:40:35,0
0x60de6689160343390d148af48395fd86780e236d,0x897f0bda8b632da85c647a18bdb0d7b22e07e71f,1521.3451430451273,2025-04-17 19:40:35,1
0xff21eb33e42b94507e4249020e2441829600db4b,0xf8fb64d0fdcbb580c659a7da1bb881ca82b95d9e,343.2654199944229,2025-04-10 19:40:35,1
0xa78bc6ba323e4b481462e1c2d8d8573569d9d7d4,0xa78bc6ba323e4b481462e1c2d8d8573569d9d7d4,4123.366627588826,2025-04-04 19:40:35,1
0x59bda0ffc46a0baad10d7d2356c2018556c8a9e2,0x66abe4f1d2276ab4958b13c2262966e79487dc75,2733.6530982626414,2025-03-26 19:40:35,1
0xc9ff22b568f65025595d4bb51a44966cece71c5b,0xc9c2b4a6b6b8b3d96445c287cdce3ecc0aa01dee,4444.278130397433,2025-04-03 19:40:35,0
0x92e39d7475b45d0040ad11c6fb2a9d79303f2a47,0xc1a02879d4cd38007c4e1f9563431c8581f621bf,3835.3548996625004,2025-04-03 19:40:35,0
0xb0457fe824ce94ebbd2f64d576f23c1e2258bebf,0xed792e7b263cd4746875d081503cb41f48c1eba4,5747.948474455676,2025-04-08 19:40:35,0
0x7be96e2bc0165d04aab0ac18809390a7f9abd570,0x17b266ad03c6d2664852c9fd92940bee3410da4a,6241.07937040708,2025-04-14 19:40:35,0
0x11e710efdd882cee596cfb984fb64f345c838c91,0xf8fb64d0fdcbb580c659a7da1bb881ca82b95d9e,811.4006009860933,2025-04-05 19:40:35,0
0x55c1c7fb4b6f0d8862976519e9042ddabaff0408,0x0ef45e88e0ab11264a37237ea50a9394bca63843,8991.076799918197,2025-04-04 19:40:35,1
0x1e7d182c4c654dc9c8d92b7f0ecbc6ef40b99274,0x3355f88f5f0dce017a5b9af065a32a1088e09bb2,3491.8592642403996,2025-04-04 19:40:35,0
0x8f3ae6e09ab4d5b22ce5cf1837a4fc85a5fbcf08,0xcf0c31442bde1b3fa9963c1cad0d9c10b72f3edc,9515.177342757188,2025-04-09 19:40:35,1
0x93ab5cb4c589bb41be798654e326848ac25abde0,0xcdf55a8c69edf785110381764cc9ccd50fab6e42,461.5076229130037,2025-03-27 19:40:35,0
0x9040329b6a652bd9adb14e371cb9869c922a574b,0x571ea50a33d9ffff29a6ed42978d2655d1409aec,6202.409736341552,2025-04-18 19:40:35,0
0x343df6ce4aad7db91ca37e22ab9291e7ed250feb,0x680db2c3cd4aa18e0e6dbb950921c3a1f4b756b0,9575.339111675052,2025-04-13 19:40:35,1
0x4b13f3972efd3c8d48c0308c72fafa31be16eadf,0x25d94f6a1cdf643d6b69dd4ffa83754ede8aa205,8240.521352407433,2025-04-13 19:40:35,1
0x2eeea09a3eb4152b08d1e3c368ea63fbbf7e79e0,0xa7c782f61d0a5f98996931b60757c71068fbf2ca,4735.626382701658,2025-03-25 19:40:35,0
0xa7c782f61d0a5f98996931b60757c71068fbf2ca,0x4fbc7ac75ecfb7d9bc8d6b0068fe9df0afcc1f32,5908.7968456928165,2025-04-20 19:40:35,0
0x4981c52fd80b291aee0ba72a3bce4b895cb84db9,0xf65ac12de3f9a20a844482e1ad881cbf1db467a6,4553.879743956446,2025-04-16 19:40:35,0
0xa656ebfccf42d3dcb648bfea434807469325148b,0x11e710efdd882cee596cfb984fb64f345c838c91,7774.046538202622,2025-04-12 19:40:35,0
0xe3c1a46fb25ec65fbc3318e01e326ffc866451ec,0x93ab5cb4c589bb41be798654e326848ac25abde0,916.2334683628585,2025-03-23 19:40:35,0
0x30cd868215b3977a641f17440bc070defc2ffda1,0x92e39d7475b45d0040ad11c6fb2a9d79303f2a47,8202.543268224648,2025-04-07 19:40:35,0
0xff21eb33e42b94507e4249020e2441829600db4b,0x64bb298d527c67df89613f6c8d3fd22be19d135f,549.3289078000187,2025-04-04 19:40:35,0
0x504daf1bb26f01df58899c4e73243b3f2f23b91c,0xa3ce8806e55965a7441cf2ce1a8c52012392c60c,6722.227441253972,2025-03-31 19:40:35,1
0xa36e84dcde577806bdd327b9448388a70d7e2bea,0x4bf5a906b5e4b03f122ae44bc75d87e5300ba96a,2434.911865625575,2025-04-11 19:40:35,0
0x6574d8c7547a805257ed917be6c6ea8c44084e2a,0x62387a7f5536aa4e31914119b82b3dfb93a26a58,3448.0196343518705,2025-03-28 19:40:35,0
0x506a16f7dfeb5d3f8ae576bb45abc7ed5422060a,0xbbab85040008412d7cb06650b43811122d64b203,6450.430924226496,2025-04-18 19:40:35,1
0x7b643ee5b132e60737fbf3e61b52ab3c170857f0,0x4981c52fd80b291aee0ba72a3bce4b895cb84db9,6055.038011728713,2025-03-29 19:40:35,0
0x7c469bf11a09ad2003eb6298ec1938c463871b00,0xb423c72238980e14d50f1616192e46ad9c1df660,4028.14387318258,2025-04-06 19:40:35,0
0xc1bb70e097ed559d8ab5721463ea9070231bc46c,0x64d4d7190ec1bd5dd105c58b4253ac0767052e9e,5499.785021937103,2025-04-15 19:40:35,0
0x71fe5361ce6121fb14a8000c54e9b39b78eda554,0x51344950cc480d6b96c89cef7f4d6d59af097b0b,7557.148422779109,2025-03-23 19:40:35,1
0x59bda0ffc46a0baad10d7d2356c2018556c8a9e2,0x9a6e6cb1132949a7058bf3e4bdbb682434ab1bbf,6381.245698237059,2025-03-26 19:40:35,1
0xd2eb0c2abf4a7287371605b5bd37ea5f29d758ce,0xf65ac12de3f9a20a844482e1ad881cbf1db467a6,7782.050783268667,2025-04-10 19:40:35,0
0x94b7e6c1680a7a19365908606da9d3a1c85167b5,0x94b7e6c1680a7a19365908606da9d3a1c85167b5,7365.551872638524,2025-04-08 19:40:35,0
0x55c1c7fb4b6f0d8862976519e9042ddabaff0408,0x64bb298d527c67df89613f6c8d3fd22be19d135f,5184.942236202074,2025-04-22 19:40:35,0
0xe3c1a46fb25ec65fbc3318e01e326ffc866451ec,0xe3c1a46fb25ec65fbc3318e01e326ffc866451ec,2713.9782290944217,2025-04-13 19:40:35,0
0x11e710efdd882cee596cfb984fb64f345c838c91,0xa3ce8806e55965a7441cf2ce1a8c52012392c60c,3621.080664547753,2025-04-16 19:40:35,1
0x5c6ae4c6075733de39c9c28f3ab8f16ed0905a63,0x94b7e6c1680a7a19365908606da9d3a1c85167b5,9434.672413676371,2025-04-07 19:40:35,1
0x2836042eabe9f46d5a0474bfbc89484ea2394983,0x3355f88f5f0dce017a5b9af065a32a1088e09bb2,4472.778174995885,2025-04-14 19:40:35,0
0x25d94f6a1cdf643d6b69dd4ffa83754ede8aa205,0x9d2df2c8a4d3d6296b1951dc3f82ad80be40ad30,1442.3048558033843,2025-04-12 19:40:35,0
0x51344950cc480d6b96c89cef7f4d6d59af097b0b,0x58bd5dde403d21fe5abd895043e0815a11ab4a1f,9057.691879186696,2025-03-26 19:40:35,1
0xf8fb64d0fdcbb580c659a7da1bb881ca82b95d9e,0x55c1c7fb4b6f0d8862976519e9042ddabaff0408,817.2904822331079,2025-04-17 19:40:35,0
0x58bd5dde403d21fe5abd895043e0815a11ab4a1f,0xe3c1a46fb25ec65fbc3318e01e326ffc866451ec,4657.617917385235,2025-03-27 19:40:35,0
0x8f3ae6e09ab4d5b22ce5cf1837a4fc85a5fbcf08,0xd6e90ac54783c0404366cce4249d5d166b9947b1,8983.531327068738,2025-04-17 19:40:35,0
0x58bd5dde403d21fe5abd895043e0815a11ab4a1f,0x55124f9a3077b1758606e314373c44fdf4133ce2,418.12084344843896,2025-04-19 19:40:35,0
0xc1a02879d4cd38007c4e1f9563431c8581f621bf,0x40f4101964c2b1edcc2730ce55d734cf8c705ba6,5040.17505042636,2025-04-09 19:40:35,0
0x4b6e8f437d9dab30771cd39933e47d07e2a78087,0xc1bb70e097ed559d8ab5721463ea9070231bc46c,5477.9004589097,2025-04-06 19:40:35,0
0x4bf5a906b5e4b03f122ae44bc75d87e5300ba96a,0x3355f88f5f0dce017a5b9af065a32a1088e09bb2,3796.7570385149343,2025-03-23 19:40:35,0
0x55124f9a3077b1758606e314373c44fdf4133ce2,0xf65ac12de3f9a20a844482e1ad881cbf1db467a6,7426.273791241716,2025-04-21 19:40:35,0
0x7490c07d60e8853e846034b0b7adfbe2d400fbb2,0x7c469bf11a09ad2003eb6298ec1938c463871b00,3138.2252094070204,2025-03-26 19:40:35,1
0x8f3ae6e09ab4d5b22ce5cf1837a4fc85a5fbcf08,0xbbab85040008412d7cb06650b43811122d64b203,6680.829258391611,2025-04-01 19:40:35,0
0x59bda0ffc46a0baad10d7d2356c2018556c8a9e2,0x62387a7f5536aa4e31914119b82b3dfb93a26a58,8733.765762740175,2025-04-10 19:40:35,0
0xc9c2b4a6b6b8b3d96445c287cdce3ecc0aa01dee,0x64d4d7190ec1bd5dd105c58b4253ac0767052e9e,3347.362257299239,2025-04-03 19:40:35,0
0x7c469bf11a09ad2003eb6298ec1938c463871b00,0x0ef45e88e0ab11264a37237ea50a9394bca63843,173.08752611424063,2025-03-27 19:40:35,0
0xa36e84dcde577806bdd327b9448388a70d7e2bea,0xa7c782f61d0a5f98996931b60757c71068fbf2ca,5749.056999479872,2025-04-06 19:40:35,0
0x11e710efdd882cee596cfb984fb64f345c838c91,0x4bf5a906b5e4b03f122ae44bc75d87e5300ba96a,8061.924591303927,2025-04-08 19:40:35,1
0x0ef45e88e0ab11264a37237ea50a9394bca63843,0x64d4d7190ec1bd5dd105c58b4253ac0767052e9e,6012.423569827079,2025-04-15 19:40:35,1
0x1207e8666a1c2ebc8b57c0f6ed1b853f193985ee,0x1e7d182c4c654dc9c8d92b7f0ecbc6ef40b99274,7666.561520863508,2025-04-05 19:40:35,0
0x66abe4f1d2276ab4958b13c2262966e79487dc75,0xe3972d377b09facdfe9d87747d498d1d44acbec6,9402.14638791865,2025-04-12 19:40:35,1
0x905f73f962e1e9fe991205fa646e16ad5747218d,0x1e7d182c4c654dc9c8d92b7f0ecbc6ef40b99274,8265.131107768084,2025-04-07 19:40:35,1
0xa656ebfccf42d3dcb648bfea434807469325148b,0xe37dbb30e5863f74ceea1e5091f83e2610ef5a34,6336.417574825519,2025-03-29 19:40:35,1
0x7eac51107adc73bd019485443f6b6aca0584eded,0xf65ac12de3f9a20a844482e1ad881cbf1db467a6,5708.959656387475,2025-04-08 19:40:35,0
0x7a6478f287bf6a7dcdaaed88260eee0cda78a124,0x5552a31af0aa48ca5f82aae6cfe36b82b13ff8be,5474.728414058737,2025-04-09 19:40:35,0
0xb2f8bcd0408afc9cc5e5c9f6db00ab43c518be7d,0x51344950cc480d6b96c89cef7f4d6d59af097b0b,853.0427432314899,2025-04-18 19:40:35,0
0x58bd5dde403d21fe5abd895043e0815a11ab4a1f,0x343df6ce4aad7db91ca37e22ab9291e7ed250feb,6147.077048020797,2025-03-24 19:40:35,1
0x25d94f6a1cdf643d6b69dd4ffa83754ede8aa205,0x7490c07d60e8853e846034b0b7adfbe2d400fbb2,5031.154960957521,2025-04-10 19:40:35,0
0x680db2c3cd4aa18e0e6dbb950921c3a1f4b756b0,0x51344950cc480d6b96c89cef7f4d6d59af097b0b,219.2022164111519,2025-04-12 19:40:35,1
0x40f4101964c2b1edcc2730ce55d734cf8c705ba6,0x4086f85af3f4e94ca4d6cf747456d4ced7f83591,7050.942082519433,2025-04-09 19:40:35,0
0x2eeea09a3eb4152b08d1e3c368ea63fbbf7e79e0,0x4b6e8f437d9dab30771cd39933e47d07e2a78087,6976.680069834238,2025-03-28 19:40:35,0
0x7a6478f287bf6a7dcdaaed88260eee0cda78a124,0xe37dbb30e5863f74ceea1e5091f83e2610ef5a34,5550.893468572252,2025-03-28 19:40:35,1
0xa656ebfccf42d3dcb648bfea434807469325148b,0xab0281f27ecf44d5a137e34aa8227e81691fb16b,5086.6462499433155,2025-04-01 19:40:35,0
0x0ad4fc3d0cd828cebea663f3cf35cc7d7d613d93,0xa7c782f61d0a5f98996931b60757c71068fbf2ca,1663.966985540557,2025-04-13 19:40:35,0
0x504daf1bb26f01df58899c4e73243b3f2f23b91c,0x2eeea09a3eb4152b08d1e3c368ea63fbbf7e79e0,4986.423196767727,2025-04-15 19:40:35,0
0x07e2032626b8d4d674190d6699a2b8e44705b2a7,0x0ad4fc3d0cd828cebea663f3cf35cc7d7d613d93,128.25832159164378,2025-03-25 19:40:35,0
0x72d92c38f9773fccaea5a871d7efc317e0b8a19e,0x504daf1bb26f01df58899c4e73243b3f2f23b91c,1528.4867699525355,2025-04-15 19:40:35,1
0x504daf1bb26f01df58899c4e73243b3f2f23b91c,0xc9ff22b568f65025595d4bb51a44966cece71c5b,9915.598575863458,2025-03-30 19:40:35,1
0xd2eb0c2abf4a7287371605b5bd37ea5f29d758ce,0x9a6e6cb1132949a7058bf3e4bdbb682434ab1bbf,5934.046174180836,2025-04-19 19:40:35,0
0x93ab5cb4c589bb41be798654e326848ac25abde0,0x7a91ebd9582c44c48f7502e3bd5c0f3ae096f8b4,7304.657235156025,2025-04-20 19:40:35,0
0xe3972d377b09facdfe9d87747d498d1d44acbec6,0x7490c07d60e8853e846034b0b7adfbe2d400fbb2,2500.2431239810103,2025-04-10 19:40:35,1
0x9040329b6a652bd9adb14e371cb9869c922a574b,0x04bf80c58282a9eee37ec8de62d21708b910d4c7,8837.795623115553,2025-03-24 19:40:35,1
0x7c469bf11a09ad2003eb6298ec1938c463871b00,0x60de6689160343390d148af48395fd86780e236d,9910.960487955359,2025-03-31 19:40:35,1
0x93ab5cb4c589bb41be798654e326848ac25abde0,0x7c469bf11a09ad2003eb6298ec1938c463871b00,5285.968589622425,2025-04-22 19:40:35,1
0x9040329b6a652bd9adb14e371cb9869c922a574b,0x30cd868215b3977a641f17440bc070defc2ffda1,3316.0467184757945,2025-04-20 19:40:35,1
0xc9c2b4a6b6b8b3d96445c287cdce3ecc0aa01dee,0x9317179256dc8bdcfd481446df51f8e0333d1b0a,2499.6546850512486,2025-04-04 19:40:35,1
0xa7c782f61d0a5f98996931b60757c71068fbf2ca,0x92e39d7475b45d0040ad11c6fb2a9d79303f2a47,5254.740731715488,2025-04-04 19:40:35,0
0xc343499cd5edd05b6a62c15374db8e8aeecee683,0x7c469bf11a09ad2003eb6298ec1938c463871b00,335.17345312560195,2025-04-15 19:40:35,0
0x66abe4f1d2276ab4958b13c2262966e79487dc75,0x4981c52fd80b291aee0ba72a3bce4b895cb84db9,7183.137940296936,2025-04-15 19:40:35,0
0x2eeea09a3eb4152b08d1e3c368ea63fbbf7e79e0,0xd1d34a3ce1fdd6458f161d6f503a6694b02db4d6,9664.635153766709,2025-04-19 19:40:35,1
0x7a6478f287bf6a7dcdaaed88260eee0cda78a124,0x930dd8f82ea4b2330659298f69beb710c7788d5c,7481.626372185623,2025-04-16 19:40:35,1
0x66abe4f1d2276ab4958b13c2262966e79487dc75,0xe3c1a46fb25ec65fbc3318e01e326ffc866451ec,8102.060663260402,2025-03-26 19:40:35,1
0xc343499cd5edd05b6a62c15374db8e8aeecee683,0xbbab85040008412d7cb06650b43811122d64b203,8636.833952275516,2025-04-15 19:40:35,0
0x506a16f7dfeb5d3f8ae576bb45abc7ed5422060a,0xf65ac12de3f9a20a844482e1ad881cbf1db467a6,4278.7962619049495,2025-03-29 19:40:35,1
0x4086f85af3f4e94ca4d6cf747456d4ced7f83591,0x6574d8c7547a805257ed917be6c6ea8c44084e2a,8166.090442970542,2025-04-05 19:40:35,1
0x4b13f3972efd3c8d48c0308c72fafa31be16eadf,0xd6e90ac54783c0404366cce4249d5d166b9947b1,6404.054734279881,2025-03-26 19:40:35,0
0x07e2032626b8d4d674190d6699a2b8e44705b2a7,0x504daf1bb26f01df58899c4e73243b3f2f23b91c,1206.592404017111,2025-04-03 19:40:35,0
0x4981c52fd80b291aee0ba72a3bce4b895cb84db9,0xa3ce8806e55965a7441cf2ce1a8c52012392c60c,7884.304660692475,2025-04-04 19:40:35,1
0xc1a02879d4cd38007c4e1f9563431c8581f621bf,0xc9c2b4a6b6b8b3d96445c287cdce3ecc0aa01dee,1537.7642450141514,2025-04-03 19:40:35,0
0x51344950cc480d6b96c89cef7f4d6d59af097b0b,0x4fbc7ac75ecfb7d9bc8d6b0068fe9df0afcc1f32,3383.5087620788863,2025-04-13 19:40:35,1
0x7eac51107adc73bd019485443f6b6aca0584eded,0xe8133cb087e12c5c025956bc7d551e19bfae1aaa,2660.650312316147,2025-04-09 19:40:35,0
0xe98d81b4fcc0b59365dbfab96e79c1a124d609f6,0x40f4101964c2b1edcc2730ce55d734cf8c705ba6,2831.4448311383803,2025-04-03 19:40:35,1
0x59bda0ffc46a0baad10d7d2356c2018556c8a9e2,0x52cf794d26626be580a6550cdb709e2953c21883,1924.1101571877068,2025-04-02 19:40:35,0
0x9317179256dc8bdcfd481446df51f8e0333d1b0a,0xd6e90ac54783c0404366cce4249d5d166b9947b1,1737.6463710034911,2025-03-23 19:40:35,0
0x1207e8666a1c2ebc8b57c0f6ed1b853f193985ee,0x04bf80c58282a9eee37ec8de62d21708b910d4c7,5574.283300218876,2025-04-21 19:40:35,0
0x9317179256dc8bdcfd481446df51f8e0333d1b0a,0xb42100ed175036754b20d0fbaa474d65183d6b4a,3961.6012507449436,2025-04-02 19:40:35,0
0x9317179256dc8bdcfd481446df51f8e0333d1b0a,0x4fbc7ac75ecfb7d9bc8d6b0068fe9df0afcc1f32,545.5429201975529,2025-03-25 19:40:35,0
0x40f4101964c2b1edcc2730ce55d734cf8c705ba6,0x3ec7794c0807f0006f92f2988c23e839ba45b1d4,6962.057311491185,2025-04-06 19:40:35,0
0x0ef45e88e0ab11264a37237ea50a9394bca63843,0x5552a31af0aa48ca5f82aae6cfe36b82b13ff8be,3121.357214650599,2025-04-22 19:40:35,0
0x4fbc7ac75ecfb7d9bc8d6b0068fe9df0afcc1f32,0xed792e7b263cd4746875d081503cb41f48c1eba4,5716.354308508566,2025-04-20 19:40:35,0
0x92e39d7475b45d0040ad11c6fb2a9d79303f2a47,0x9d2df2c8a4d3d6296b1951dc3f82ad80be40ad30,1877.6400731995247,2025-04-08 19:40:35,1
0xc343499cd5edd05b6a62c15374db8e8aeecee683,0x4fbc7ac75ecfb7d9bc8d6b0068fe9df0afcc1f32,3663.35770354963,2025-04-01 19:40:35,0
0x51344950cc480d6b96c89cef7f4d6d59af097b0b,0xa78bc6ba323e4b481462e1c2d8d8573569d9d7d4,1171.9822191131448,2025-04-07 19:40:35,1
0x897f0bda8b632da85c647a18bdb0d7b22e07e71f,0x504daf1bb26f01df58899c4e73243b3f2f23b91c,948.854706396572,2025-04-15 19:40:35,0
0x60de6689160343390d148af48395fd86780e236d,0x7c469bf11a09ad2003eb6298ec1938c463871b00,4217.148582543738,2025-04-02 19:40:35,0
0xb423c72238980e14d50f1616192e46ad9c1df660,0x94b7e6c1680a7a19365908606da9d3a1c85167b5,603.1466063989202,2025-04-06 19:40:35,0
0xb0457fe824ce94ebbd2f64d576f23c1e2258bebf,0x62387a7f5536aa4e31914119b82b3dfb93a26a58,4766.288973764467,2025-03-26 19:40:35,1
0x7b643ee5b132e60737fbf3e61b52ab3c170857f0,0x04c0f7b42a24978786a9cf1a7f90bdc3f2cdb70f,7792.972169888201,2025-03-23 19:40:35,0
0x571ea50a33d9ffff29a6ed42978d2655d1409aec,0x60de6689160343390d148af48395fd86780e236d,5542.833860319154,2025-04-15 19:40:35,1
0x7490c07d60e8853e846034b0b7adfbe2d400fbb2,0x7be96e2bc0165d04aab0ac18809390a7f9abd570,4076.1550997226595,2025-04-22 19:40:35,1
0xd6e90ac54783c0404366cce4249d5d166b9947b1,0x51344950cc480d6b96c89cef7f4d6d59af097b0b,4241.389897138251,2025-03-30 19:40:35,0
0x2dca4985dd093a5d791dc9a77695d05b683319b6,0xd6e90ac54783c0404366cce4249d5d166b9947b1,1429.819810492314,2025-04-01 19:40:35,0
0xb42100ed175036754b20d0fbaa474d65183d6b4a,0x8f3ae6e09ab4d5b22ce5cf1837a4fc85a5fbcf08,807.5005782609713,2025-03-24 19:40:35,1
0x177ac28f90bdf4a08847e0cddbf7b928e618f10d,0x1207e8666a1c2ebc8b57c0f6ed1b853f193985ee,2206.5134423190366,2025-04-21 19:40:35,0
0xbbab85040008412d7cb06650b43811122d64b203,0xd6e90ac54783c0404366cce4249d5d166b9947b1,7866.596230550508,2025-04-03 19:40:35,0
0xcf0c31442bde1b3fa9963c1cad0d9c10b72f3edc,0x25d94f6a1cdf643d6b69dd4ffa83754ede8aa205,3700.103021498365,2025-03-25 19:40:35,0
0xd2eb0c2abf4a7287371605b5bd37ea5f29d758ce,0x3bbd3dd9696da38ad30fe45841717878c469af5c,9241.20782222636,2025-04-07 19:40:35,1
0x9a6e6cb1132949a7058bf3e4bdbb682434ab1bbf,0x930dd8f82ea4b2330659298f69beb710c7788d5c,2121.135108637262,2025-03-23 19:40:35,0
0xb423c72238980e14d50f1616192e46ad9c1df660,0xf8fb64d0fdcbb580c659a7da1bb881ca82b95d9e,7062.29713178216,2025-04-16 19:40:35,1
0x51344950cc480d6b96c89cef7f4d6d59af097b0b,0x92e39d7475b45d0040ad11c6fb2a9d79303f2a47,4970.060430879444,2025-03-27 19:40:35,1
0x9317179256dc8bdcfd481446df51f8e0333d1b0a,0xe1fa657755d47c1cd2cf9e3ec9a21c0ba89a21a8,5384.135181858871,2025-04-12 19:40:35,1
0x2836042eabe9f46d5a0474bfbc89484ea2394983,0x62387a7f5536aa4e31914119b82b3dfb93a26a58,9919.434914957948,2025-04-09 19:40:35,0
0xa3ce8806e55965a7441cf2ce1a8c52012392c60c,0x7a6478f287bf6a7dcdaaed88260eee0cda78a124,2690.3201226936026,2025-04-17 19:40:35,1
0x1e7d182c4c654dc9c8d92b7f0ecbc6ef40b99274,0x04bf80c58282a9eee37ec8de62d21708b910d4c7,8625.54483614368,2025-03-31 19:40:35,1
0x0ef45e88e0ab11264a37237ea50a9394bca63843,0xbbab85040008412d7cb06650b43811122d64b203,4422.848402127607,2025-03-28 19:40:35,0
0x59bda0ffc46a0baad10d7d2356c2018556c8a9e2,0xe8133cb087e12c5c025956bc7d551e19bfae1aaa,8578.898011575313,2025-04-01 19:40:35,1
0xab0281f27ecf44d5a137e34aa8227e81691fb16b,0x94b7e6c1680a7a19365908606da9d3a1c85167b5,5463.369111566165,2025-04-21 19:40:35,0
0x62387a7f5536aa4e31914119b82b3dfb93a26a58,0x4b6e8f437d9dab30771cd39933e47d07e2a78087,9733.53691770314,2025-03-26 19:40:35,1
0x92e39d7475b45d0040ad11c6fb2a9d79303f2a47,0xa36e84dcde577806bdd327b9448388a70d7e2bea,3898.6444761454104,2025-04-01 19:40:35,0
0x40f4101964c2b1edcc2730ce55d734cf8c705ba6,0x177ac28f90bdf4a08847e0cddbf7b928e618f10d,5856.710823604884,2025-04-21 19:40:35,0
0xab0281f27ecf44d5a137e34aa8227e81691fb16b,0xa36e84dcde577806bdd327b9448388a70d7e2bea,1897.3824968667125,2025-04-20 19:40:35,1
0x506a16f7dfeb5d3f8ae576bb45abc7ed5422060a,0xc9c2b4a6b6b8b3d96445c287cdce3ecc0aa01dee,3515.1612235753955,2025-04-08 19:40:35,0
0x9d2df2c8a4d3d6296b1951dc3f82ad80be40ad30,0xd2eb0c2abf4a7287371605b5bd37ea5f29d758ce,9966.88387756345,2025-03-28 19:40:35,1
0xab0281f27ecf44d5a137e34aa8227e81691fb16b,0xcdf55a8c69edf785110381764cc9ccd50fab6e42,5282.4949596093675,2025-04-16 19:40:35,0
0xe3972d377b09facdfe9d87747d498d1d44acbec6,0x4fbc7ac75ecfb7d9bc8d6b0068fe9df0afcc1f32,4928.5469590297325,2025-04-11 19:40:35,1
0x30cd868215b3977a641f17440bc070defc2ffda1,0x86a250d49d910206a707b15af1757e8b9ffd615b,6951.284954792908,2025-03-28 19:40:35,0
0x9317179256dc8bdcfd481446df51f8e0333d1b0a,0x72d92c38f9773fccaea5a871d7efc317e0b8a19e,6204.775677158742,2025-04-22 19:40:35,1
0x51344950cc480d6b96c89cef7f4d6d59af097b0b,0x60de6689160343390d148af48395fd86780e236d,6213.380069535132,2025-03-29 19:40:35,0
0xc1a02879d4cd38007c4e1f9563431c8581f621bf,0x4b13f3972efd3c8d48c0308c72fafa31be16eadf,5452.3865560573595,2025-04-18 19:40:35,1
0x177ac28f90bdf4a08847e0cddbf7b928e618f10d,0x506a16f7dfeb5d3f8ae576bb45abc7ed5422060a,8117.329397943599,2025-04-15 19:40:35,1
0xf8fb64d0fdcbb580c659a7da1bb881ca82b95d9e,0xc1bb70e097ed559d8ab5721463ea9070231bc46c,4582.671460300744,2025-04-04 19:40:35,0
0xa7c782f61d0a5f98996931b60757c71068fbf2ca,0x4bf5a906b5e4b03f122ae44bc75d87e5300ba96a,8511.528579623315,2025-03-23 19:40:35,0
0xc1a02879d4cd38007c4e1f9563431c8581f621bf,0xc1bb70e097ed559d8ab5721463ea9070231bc46c,1528.4325923971505,2025-03-30 19:40:35,0
0x2836042eabe9f46d5a0474bfbc89484ea2394983,0x2836042eabe9f46d5a0474bfbc89484ea2394983,1454.5440538141318,2025-03-28 19:40:35,0
0x25d94f6a1cdf643d6b69dd4ffa83754ede8aa205,0x7a6478f287bf6a7dcdaaed88260eee0cda78a124,5217.173405465431,2025-04-21 19:40:35,0
0x9040329b6a652bd9adb14e371cb9869c922a574b,0xa78bc6ba323e4b481462e1c2d8d8573569d9d7d4,7040.638328791467,2025-04-08 19:40:35,0
0x7a6478f287bf6a7dcdaaed88260eee0cda78a124,0xe1fa657755d47c1cd2cf9e3ec9a21c0ba89a21a8,737.0629339950736,2025-04-19 19:40:35,0
0x17b266ad03c6d2664852c9fd92940bee3410da4a,0x2dca4985dd093a5d791dc9a77695d05b683319b6,2285.763684342982,2025-04-07 19:40:35,0
0x680db2c3cd4aa18e0e6dbb950921c3a1f4b756b0,0x7eac51107adc73bd019485443f6b6aca0584eded,2100.374318289447,2025-03-28 19:40:35,0
0x4fbc7ac75ecfb7d9bc8d6b0068fe9df0afcc1f32,0x3bbd3dd9696da38ad30fe45841717878c469af5c,3232.8712024260826,2025-04-01 19:40:35,0
0x86a250d49d910206a707b15af1757e8b9ffd615b,0x4981c52fd80b291aee0ba72a3bce4b895cb84db9,8569.546558644322,2025-04-15 19:40:35,1
0x4981c52fd80b291aee0ba72a3bce4b895cb84db9,0x2836042eabe9f46d5a0474bfbc89484ea2394983,9966.154394187797,2025-04-04 19:40:35,1
